Time,I_load,I_load*VR1
1.0000000000000001e-05,-5.4878450706883367e-11,2.4093156462346269e-21
2.0000000000000002e-05,-1.0976050792123746e-10,9.6378954404432799e-21
3.0000000000000004e-05,-1.6464100341859506e-10,2.1685328224900973e-20
4.0000000000000003e-05,-2.1951915634045791e-10,3.8550928736445455e-20
5.0000000000000002e-05,-2.7439419906321756e-10,6.0233740531961948e-20
6.0000000000000002e-05,-3.2926533087604106e-10,8.673252677354775e-20
7.0000000000000007e-05,-3.8413178415531995e-10,1.1804578331057193e-19
8.0000000000000007e-05,-4.389927846600009e-10,1.5417173212587315e-19
9.0000000000000006e-05,-4.9384754491414075e-10,1.9510831728196807e-19
0.0001,-5.4869528405924125e-10,2.4085321090627871e-19
0.00011,-6.0353522123680415e-10,2.9140381146324833e-19
0.00012,-6.5836658220577609e-10,3.4675724746455601e-19
0.00013000000000000002,-7.1318859272510374e-10,4.069103751623795e-19
0.00014000000000000001,-7.6800045870139904e-10,4.7185976662205354e-19
0.00015000000000000001,-8.2280141251105354e-10,5.4160173588356799e-19
0.00016000000000000001,-8.7759067991301389e-10,6.1613232184987783e-19
0.00017000000000000001,-9.3236747343133694e-10,6.9544728192928113e-19
0.00018000000000000001,-9.8713100559007954e-10,7.7954209994810698e-19
0.00019000000000000001,-1.0418805153830781e-09,8.6841200824305032e-19
0.00020000000000000001,-1.0966152153343896e-09,9.6205194742956182e-19
0.00021000000000000001,-1.1513343378204054e-09,1.0604566033011737e-18
0.00022000000000000001,-1.2060370887477376e-09,1.1636203669343489e-18
0.00023000000000000001,-1.2607227004927778e-09,1.2715373823382817e-18
0.00024000000000000001,-1.3153903988144724e-09,1.3842015179198194e-18
0.00025000000000000001,-1.3700393896194336e-09,1.5016063505771225e-18
0.00026000000000000003,-1.4246689251363875e-09,1.6237452373292616e-18
0.00027000000000000006,-1.4792782046545012e-09,1.7506112080151999e-18
0.00028000000000000008,-1.5338664671676111e-09,1.8821970679971914e-18
0.00029000000000000011,-1.5884329185823293e-09,2.0184953143998742e-18
0.00030000000000000014,-1.642976804509937e-09,2.1594982251829791e-18
0.00031000000000000016,-1.6974973374744912e-09,2.305197769028378e-18
0.00032000000000000019,-1.7519937432349383e-09,2.455585663712187e-18
0.00033000000000000022,-1.8064652541676701e-09,2.6106533694963884e-18
0.00034000000000000024,-1.8609110827967433e-09,2.7703920518928342e-18
0.00035000000000000027,-1.9153304681159945e-09,2.9347926483791389e-18
0.00036000000000000029,-1.9697226358843702e-09,3.1038458123697845e-18
0.00037000000000000032,-2.0240868052433722e-09,3.2775419211185379e-18
0.00038000000000000035,-2.0784222151868369e-09,3.4558711191057495e-18
0.00039000000000000037,-2.1327280716213764e-09,3.6388232321024664e-18
0.0004000000000000004,-2.1870036333931617e-09,3.826387911377794e-18
0.00041000000000000042,-2.2412480997913599e-09,4.0185544435109373e-18
0.00042000000000000045,-2.2954607230446973e-09,4.2153119450320016e-18
0.00043000000000000048,-2.3496407222946756e-09,4.416649212214425e-18
